right_pedal_smoothness,distance,left_power_phase,right_power_phase_peak,temperature,position_lat,left_torque_effectiveness,unknown_61,heart_rate,left_right_balance,enhanced_speed,right_pco,right_power_phase,timestamp,left_pco,right_torque_effectiveness,enhanced_altitude,left_pedal_smoothness,fractional_cadence,unknown_66,accumulated_power,left_power_phase_peak,position_long,altitude,speed,power,cadence,jtc
0.0,0.54,0.0,0.0,26,429231660,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:22+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-115,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:22+09:00
0.0,0.56,0.0,0.0,26,429231657,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:23+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-115,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:23+09:00
0.0,0.59,0.0,0.0,26,429231655,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:24+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-115,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:24+09:00
0.0,0.6,0.0,0.0,26,429231654,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:25+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-115,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:25+09:00
0.0,0.61,0.0,0.0,26,429231653,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:26+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-114,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:26+09:00
0.0,0.61,0.0,0.0,26,429231652,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:27+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-114,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:27+09:00
0.0,0.62,0.0,0.0,26,429231652,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:28+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-114,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:28+09:00
0.0,0.63,0.0,0.0,26,429231650,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:29+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-115,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:29+09:00
0.0,0.64,0.0,0.0,26,429231649,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:30+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-114,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:30+09:00
0.0,0.64,0.0,0.0,26,429231649,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:31+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-115,,,1664564459,8.800000000000011,0.0,,,2024-06-22 06:30:31+09:00
0.0,0.65,0.0,0.0,26,429231648,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:32+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-115,,,1664564460,8.800000000000011,0.0,,,2024-06-22 06:30:32+09:00
0.0,0.65,0.0,0.0,26,429231648,0.0,2544,,0.0,0.0,0.0,0.0,2024-06-21 21:30:33+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-114,,,1664564461,8.800000000000011,0.0,0,,2024-06-22 06:30:33+09:00
0.0,0.65,0.0,0.0,26,429231648,89.5,2544,,,0.0,0.0,0.0,2024-06-21 21:30:34+00:00,0.0,0.0,8.800000000000011,28.5,0.0,-114,158,,1664564460,8.800000000000011,0.0,158,79,2024-06-22 06:30:34+09:00
0.0,0.66,0.0,0.0,26,429231648,89.5,2544,,,0.0,0.0,0.0,2024-06-21 21:30:35+00:00,0.0,0.0,8.800000000000011,28.5,0.0,-114,504,,1664564460,8.800000000000011,0.0,346,95,2024-06-22 06:30:35+09:00
0.0,1.13,0.0,0.0,26,429231612,89.5,2544,,174,2.585,0.0,0.0,2024-06-21 21:30:36+00:00,0.0,0.0,8.800000000000011,28.5,0.0,-114,875,,1664564505,8.800000000000011,2.585,371,101,2024-06-22 06:30:36+09:00
0.0,5.77,0.0,0.0,26,429231269,0.0,2544,,0.0,3.742,0.0,0.0,2024-06-21 21:30:37+00:00,0.0,0.0,8.800000000000011,0.0,0.0,-114,875,,1664564952,8.800000000000011,3.742,,,2024-06-22 06:30:37+09:00
38.5,11.25,"(0.0, 357.1875055810548)","(None, None)",26,429230868,100.0,2544,,174,4.749,0,"(None, None)",2024-06-21 21:30:38+00:00,0,99.0,8.800000000000011,37.0,0.0,-114,875,"(0.0, 357.1875055810548)",1664565482,8.800000000000011,4.749,226,101,2024-06-22 06:30:38+09:00
39.5,17.55,"(0.0, 357.1875055810548)","(None, None)",26,429230394,100.0,2544,,174,5.626,0,"(None, None)",2024-06-21 21:30:39+00:00,0,99.5,8.800000000000011,36.5,0.0,-114,1327,"(0.0, 357.1875055810548)",1664566077,8.800000000000011,5.626,226,105,2024-06-22 06:30:39+09:00
40.5,24.27,"(0.0, 357.1875055810548)","(0.0, 357.1875055810548)",26,429229892,100.0,2544,,174,6.252,0,"(0.0, 357.1875055810548)",2024-06-21 21:30:40+00:00,0,99.5,8.800000000000011,37.5,0.0,-115,1784,"(0.0, 357.1875055810548)",1664566716,8.800000000000011,6.252,457,106,2024-06-22 06:30:40+09:00
37.0,31.2,"(0.0, 357.1875055810548)","(0.0, 23.906250373535162)",26,429229364,100.0,2544,,173,6.41,0,"(324.8437550756837, 64.68750101074221)",2024-06-21 21:30:41+00:00,0,99.5,8.800000000000011,35.5,0.0,-114,2255,"(0.0, 357.1875055810548)",1664567364,8.800000000000011,6.41,471,107,2024-06-22 06:30:41+09:00
37.0,38.64,"(0.0, 357.1875055810548)","(0.0, 23.906250373535162)",26,429228799,100.0,2544,,174,6.737,0,"(324.8437550756837, 64.68750101074221)",2024-06-21 21:30:42+00:00,0,99.5,8.800000000000011,35.5,0.0,-115,2722,"(0.0, 357.1875055810548)",1664568061,8.800000000000011,6.737,467,108,2024-06-22 06:30:42+09:00
36.5,46.64,"(0.0, 357.1875055810548)","(1.4062500219726566, 77.34375120849612)",26,429228182,99.0,2544,,174,7.269,0,"(232.03125362548835, 192.65625301025395)",2024-06-21 21:30:43+00:00,0,99.0,8.800000000000011,35.0,0.0,-115,3142,"(0.0, 357.1875055810548)",1664568799,8.800000000000011,7.269,420,105,2024-06-22 06:30:43+09:00
35.5,54.4,"(0.0, 357.1875055810548)","(1.4062500219726566, 77.34375120849612)",26,429227606,100.0,2544,,174,7.269,0,"(232.03125362548835, 192.65625301025395)",2024-06-21 21:30:44+00:00,0,99.0,8.800000000000011,38.0,0.0,-114,3558,"(0.0, 357.1875055810548)",1664569541,8.800000000000011,7.269,416,106,2024-06-22 06:30:44+09:00
40.5,62.26,"(0.0, 357.1875055810548)","(1.4062500219726566, 77.34375120849612)",26,429227056,100.0,2545,,174,7.269,0,"(232.03125362548835, 192.65625301025395)",2024-06-21 21:30:45+00:00,0,99.5,9.0,38.0,0.0,-114,3985,"(0.0, 357.1875055810548)",1664570332,9.0,7.269,427,106,2024-06-22 06:30:45+09:00
40.5,69.86,"(0.0, 357.1875055810548)","(1.4062500219726566, 77.34375120849612)",26,429226528,100.0,2545,,171,7.362,0,"(232.03125362548835, 192.65625301025395)",2024-06-21 21:30:46+00:00,0,99.5,9.0,37.5,0.0,-114,4376,"(0.0, 357.1875055810548)",1664571098,9.0,7.362,391,104,2024-06-22 06:30:46+09:00
39.0,77.31,"(0.0, 357.1875055810548)","(1.4062500219726566, 77.34375120849612)",26,429226006,100.0,2546,,176,7.259,0,"(232.03125362548835, 192.65625301025395)",2024-06-21 21:30:47+00:00,0,99.5,9.199999999999989,39.0,0.0,-114,4758,"(0.0, 357.1875055810548)",1664571846,9.199999999999989,7.259,382,104,2024-06-22 06:30:47+09:00
37.0,84.87,"(0.0, 357.1875055810548)","(1.4062500219726566, 77.34375120849612)",26,429225495,98.5,2546,,176,7.269,0,"(232.03125362548835, 192.65625301025395)",2024-06-21 21:30:48+00:00,0,99.5,9.199999999999989,33.0,0.0,-114,5104,"(0.0, 357.1875055810548)",1664572624,9.199999999999989,7.269,346,102,2024-06-22 06:30:48+09:00
37.0,92.5,"(277.03125432861333, 156.09375243896488)","(None, None)",26,429224990,98.5,2546,,176,7.315,0,"(None, None)",2024-06-21 21:30:49+00:00,0,99.5,9.199999999999989,33.0,0.0,-114,5435,"(1.4062500219726566, 59.06250092285158)",1664573418,9.199999999999989,7.315,331,101,2024-06-22 06:30:49+09:00
36.0,100.14,"(258.75000404296884, 181.4062528344727)","(None, None)",26,429224450,99.5,2546,,176,7.362,0,"(None, None)",2024-06-21 21:30:50+00:00,0,98.0,9.199999999999989,36.5,0.0,-114,5729,"(0.0, 64.68750101074221)",1664574183,9.199999999999989,7.362,294,99,2024-06-22 06:30:50+09:00
36.0,107.62,"(246.0937538452149, 194.0625030322266)","(None, None)",26,429223888,99.5,2546,,176,7.362,0,"(None, None)",2024-06-21 21:30:51+00:00,0,96.5,9.199999999999989,38.0,0.0,-114,6001,"(357.1875055810548, 67.50000105468752)",1664574892,9.199999999999989,7.362,272,97,2024-06-22 06:30:51+09:00
36.0,114.65,"(246.0937538452149, 194.0625030322266)","(None, None)",26,429223355,99.5,2547,,175,7.362,0,"(None, None)",2024-06-21 21:30:52+00:00,0,96.5,9.399999999999977,38.0,0.0,-114,6228,"(357.1875055810548, 67.50000105468752)",1664575551,9.399999999999977,7.362,227,92,2024-06-22 06:30:52+09:00
36.0,121.5,"(246.0937538452149, 194.0625030322266)","(None, None)",26,429222841,99.5,2547,,170,7.315,0,"(None, None)",2024-06-21 21:30:53+00:00,0,96.5,9.399999999999977,38.0,0.0,-114,6522,"(357.1875055810548, 67.50000105468752)",1664576202,9.399999999999977,7.315,294,97,2024-06-22 06:30:53+09:00
35.5,128.54,"(0.0, 357.1875055810548)","(None, None)",26,429222351,99.0,2548,,179,7.315,0,"(None, None)",2024-06-21 21:30:54+00:00,0,95.5,9.600000000000023,35.0,0.0,-114,6766,"(0.0, 357.1875055810548)",1664576911,9.600000000000023,7.315,244,95,2024-06-22 06:30:54+09:00
33.5,135.77,"(241.87500377929695, 199.68750312011724)","(2.812500043945313, 80.15625125244142)",26,429221835,98.5,2548,,176,7.315,0,"(229.218753581543, 189.84375296630864)",2024-06-21 21:30:55+00:00,0,93.5,9.600000000000023,34.0,0.0,-114,6993,"(355.7812555590821, 68.90625107666017)",1664577626,9.600000000000023,7.315,227,95,2024-06-22 06:30:55+09:00
33.5,143.16,"(240.46875375732427, 198.2812530981446)","(2.812500043945313, 80.15625125244142)",26,429221298,98.5,2549,,175,7.213,0,"(229.218753581543, 189.84375296630864)",2024-06-21 21:30:56+00:00,0,93.5,9.800000000000011,34.0,0.0,-114,7202,"(357.1875055810548, 68.90625107666017)",1664578347,9.800000000000011,7.213,209,92,2024-06-22 06:30:56+09:00
33.5,150.26,"(239.0625037353516, 192.65625301025395)","(2.812500043945313, 80.15625125244142)",26,429220792,98.5,2549,,175,7.185,0,"(229.218753581543, 189.84375296630864)",2024-06-21 21:30:57+00:00,0,93.5,9.800000000000011,32.5,0.0,-114,7393,"(0.0, 68.90625107666017)",1664579051,9.800000000000011,7.185,191,89,2024-06-22 06:30:57+09:00
32.0,157.16,"(239.0625037353516, 192.65625301025395)","(2.812500043945313, 80.15625125244142)",26,429220285,100.0,2550,,173,7.101,0,"(229.218753581543, 189.84375296630864)",2024-06-21 21:30:58+00:00,0,89.5,10.0,40.5,0.0,-114,7592,"(0.0, 68.90625107666017)",1664579718,10.0,7.101,199,89,2024-06-22 06:30:58+09:00
32.5,163.91,"(237.65625371337896, 189.84375296630864)","(1.4062500219726566, 78.75000123046877)",26,429219784,96.0,2550,,173,7.091,0,"(233.437503647461, 181.4062528344727)",2024-06-21 21:30:59+00:00,0,93.0,10.0,34.5,0.0,-114,7803,"(0.0, 68.90625107666017)",1664580364,10.0,7.091,211,91,2024-06-22 06:30:59+09:00
35.0,170.76,"(237.65625371337896, 188.437502944336)","(1.4062500219726566, 78.75000123046877)",26,429219263,97.0,2551,,174,6.979,0,"(233.437503647461, 181.4062528344727)",2024-06-21 21:31:00+00:00,0,95.0,10.199999999999989,33.5,0.0,-114,8020,"(0.0, 70.31250109863284)",1664581004,10.199999999999989,6.979,217,92,2024-06-22 06:31:00+09:00
30.5,177.75,"(237.65625371337896, 188.437502944336)","(1.4062500219726566, 78.75000123046877)",26,429218721,100.0,2551,,170,6.979,0,"(233.437503647461, 181.4062528344727)",2024-06-21 21:31:01+00:00,0,89.5,10.199999999999989,38.5,0.0,-114,8328,"(0.0, 70.31250109863284)",1664581645,10.199999999999989,6.979,308,98,2024-06-22 06:31:01+09:00
35.5,185.05,"(237.65625371337896, 188.437502944336)","(1.4062500219726566, 78.75000123046877)",26,429218151,97.0,2551,,170,6.979,0,"(233.437503647461, 181.4062528344727)",2024-06-21 21:31:02+00:00,0,97.5,10.199999999999989,32.0,0.0,-114,8652,"(0.0, 70.31250109863284)",1664582310,10.199999999999989,6.979,324,100,2024-06-22 06:31:02+09:00
35.5,192.29,"(237.65625371337896, 188.437502944336)","(357.1875055810548, 71.71875112060549)",26,429217606,97.0,2551,,171,7.091,0,"(240.46875375732427, 163.12500254882818)",2024-06-21 21:31:03+00:00,0,97.5,10.199999999999989,32.0,0.0,-114,8881,"(0.0, 70.31250109863284)",1664582996,10.199999999999989,7.091,229,94,2024-06-22 06:31:03+09:00
31.5,199.23,"(237.65625371337896, 188.437502944336)","(357.1875055810548, 71.71875112060549)",26,429217123,99.0,2551,,171,6.979,0,"(240.46875375732427, 163.12500254882818)",2024-06-21 21:31:04+00:00,0,92.5,10.199999999999989,34.5,0.0,-114,9105,"(0.0, 70.31250109863284)",1664583695,10.199999999999989,6.979,224,93,2024-06-22 06:31:04+09:00
32.5,205.96,"(246.0937538452149, 181.4062528344727)","(357.1875055810548, 71.71875112060549)",26,429216655,96.0,2551,,175,6.895,0,"(240.46875375732427, 163.12500254882818)",2024-06-21 21:31:05+00:00,0,93.5,10.199999999999989,32.0,0.0,-114,9332,"(357.1875055810548, 67.50000105468752)",1664584376,10.199999999999989,6.895,227,91,2024-06-22 06:31:05+09:00
33.0,212.76,"(246.0937538452149, 181.4062528344727)","(357.1875055810548, 71.71875112060549)",26,429216186,98.0,2551,,172,6.895,0,"(240.46875375732427, 163.12500254882818)",2024-06-21 21:31:06+00:00,0,95.5,10.199999999999989,35.0,0.0,-114,9593,"(357.1875055810548, 67.50000105468752)",1664585066,10.199999999999989,6.895,261,95,2024-06-22 06:31:06+09:00
32.5,220.21,"(246.0937538452149, 181.4062528344727)","(354.3750055371095, 66.09375103271486)",26,429215679,99.0,2551,,175,6.979,0,"(244.68750382324225, 151.87500237304693)",2024-06-21 21:31:07+00:00,0,95.5,10.199999999999989,37.0,0.0,-114,9904,"(357.1875055810548, 67.50000105468752)",1664585829,10.199999999999989,6.979,311,99,2024-06-22 06:31:07+09:00
32.5,227.77,"(246.0937538452149, 181.4062528344727)","(354.3750055371095, 66.09375103271486)",26,429215161,96.5,2551,,180,7.101,0,"(244.68750382324225, 151.87500237304693)",2024-06-21 21:31:08+00:00,0,95.0,10.199999999999989,32.0,0.0,-114,10194,"(357.1875055810548, 67.50000105468752)",1664586601,10.199999999999989,7.101,290,98,2024-06-22 06:31:08+09:00
32.5,235.53,"(246.0937538452149, 181.4062528344727)","(354.3750055371095, 66.09375103271486)",26,429214610,96.5,2550,,175,7.203,0,"(244.68750382324225, 151.87500237304693)",2024-06-21 21:31:09+00:00,0,95.0,10.0,31.0,0.0,-114,10485,"(357.1875055810548, 67.50000105468752)",1664587372,10.0,7.203,291,99,2024-06-22 06:31:09+09:00
31.0,243.18,"(247.50000386718756, 180.00000281250004)","(355.7812555590821, 64.68750101074221)",26,429214063,99.5,2550,,174,7.278,0,"(247.50000386718756, 153.28125239501958)",2024-06-21 21:31:10+00:00,0,91.0,10.0,36.5,0.0,-114,10771,"(355.7812555590821, 66.09375103271486)",1664588128,10.0,7.278,286,98,2024-06-22 06:31:10+09:00
35.0,250.53,"(247.50000386718756, 180.00000281250004)","(357.1875055810548, 67.50000105468752)",26,429213539,99.0,2549,,174,7.315,0,"(250.31250391113286, 156.09375243896488)",2024-06-21 21:31:11+00:00,0,97.0,9.800000000000011,36.5,0.0,-114,11049,"(355.7812555590821, 66.09375103271486)",1664588857,9.800000000000011,7.315,278,96,2024-06-22 06:31:11+09:00
35.0,257.89,"(246.0937538452149, 185.62500290039068)","(0.0, 68.90625107666017)",26,429213016,99.0,2549,,174,7.278,0,"(251.71875393310552, 158.9062524829102)",2024-06-21 21:31:12+00:00,0,97.0,9.800000000000011,36.5,0.0,-114,11352,"(354.3750055371095, 66.09375103271486)",1664589587,9.800000000000011,7.278,303,97,2024-06-22 06:31:12+09:00
35.0,265.01,"(246.0937538452149, 185.62500290039068)","(357.1875055810548, 68.90625107666017)",26,429212513,100.0,2548,,174,7.203,0,"(250.31250391113286, 167.34375261474614)",2024-06-21 21:31:13+00:00,0,97.0,9.600000000000023,37.0,0.0,-114,11708,"(354.3750055371095, 66.09375103271486)",1664590296,9.600000000000023,7.203,356,101,2024-06-22 06:31:13+09:00
32.0,272.26,"(246.0937538452149, 185.62500290039068)","(357.1875055810548, 68.90625107666017)",26,429212031,99.5,2548,,178,7.315,0,"(250.31250391113286, 167.34375261474614)",2024-06-21 21:31:14+00:00,0,92.5,9.600000000000023,34.5,0.0,-114,12014,"(354.3750055371095, 66.09375103271486)",1664591052,9.600000000000023,7.315,306,98,2024-06-22 06:31:14+09:00
32.0,279.62,"(240.46875375732427, 188.437502944336)","(357.1875055810548, 68.90625107666017)",26,429211535,99.5,2548,,176,7.399,0,"(250.31250391113286, 167.34375261474614)",2024-06-21 21:31:15+00:00,0,92.5,9.600000000000023,34.0,0.0,-114,12295,"(354.3750055371095, 64.68750101074221)",1664591812,9.600000000000023,7.399,281,97,2024-06-22 06:31:15+09:00
36.0,287.37,"(240.46875375732427, 188.437502944336)","(357.1875055810548, 68.90625107666017)",26,429211052,98.0,2547,,176,7.427,0,"(247.50000386718756, 160.31250250488284)",2024-06-21 21:31:16+00:00,0,96.0,9.399999999999977,34.5,0.0,-114,12583,"(354.3750055371095, 64.68750101074221)",1664592647,9.399999999999977,7.427,288,97,2024-06-22 06:31:16+09:00
36.0,295.24,"(236.2500036914063, 189.84375296630864)","(357.1875055810548, 68.90625107666017)",26,429210555,98.0,2547,,176,7.474,0,"(247.50000386718756, 160.31250250488284)",2024-06-21 21:31:17+00:00,0,96.0,9.399999999999977,32.5,0.0,-114,12898,"(355.7812555590821, 66.09375103271486)",1664593491,9.399999999999977,7.474,315,100,2024-06-22 06:31:17+09:00
33.5,302.96,"(236.2500036914063, 189.84375296630864)","(357.1875055810548, 68.90625107666017)",26,429210038,99.5,2547,,175,7.502,0,"(247.50000386718756, 156.09375243896488)",2024-06-21 21:31:18+00:00,0,96.5,9.399999999999977,38.5,0.0,-114,13167,"(355.7812555590821, 66.09375103271486)",1664594289,9.399999999999977,7.502,269,96,2024-06-22 06:31:18+09:00
33.5,310.78,"(239.0625037353516, 194.0625030322266)","(357.1875055810548, 68.90625107666017)",26,429209504,99.5,2547,,176,7.558,0,"(247.50000386718756, 156.09375243896488)",2024-06-21 21:31:19+00:00,0,96.5,9.399999999999977,38.5,0.0,-114,13432,"(1.4062500219726566, 71.71875112060549)",1664595089,9.399999999999977,7.558,265,95,2024-06-22 06:31:19+09:00
34.0,318.53,"(239.0625037353516, 194.0625030322266)","(357.1875055810548, 67.50000105468752)",26,429208944,97.5,2547,,176,7.558,0,"(246.0937538452149, 153.28125239501958)",2024-06-21 21:31:20+00:00,0,95.0,9.399999999999977,33.5,0.0,-114,13707,"(1.4062500219726566, 71.71875112060549)",1664595848,9.399999999999977,7.558,275,95,2024-06-22 06:31:20+09:00
34.0,326.25,"(239.0625037353516, 194.0625030322266)","(357.1875055810548, 67.50000105468752)",26,429208371,99.5,2547,,172,7.605,0,"(246.0937538452149, 153.28125239501958)",2024-06-21 21:31:21+00:00,0,95.0,9.399999999999977,38.5,0.0,-114,13988,"(1.4062500219726566, 71.71875112060549)",1664596587,9.399999999999977,7.605,281,96,2024-06-22 06:31:21+09:00
